STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_CONF,OBS_VALUE,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,UZB,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.44683,A,Biennial,Uzbekistan,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,JAM,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.23237,A,Biennial,Jamaica,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,BLR,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.099684,A,Biennial,Belarus,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,TTO,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.337318,A,Biennial,Trinidad and Tobago,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,VEN,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.345295,A,Biennial,"Venezuela, RB",Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MNE,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.068271,A,Biennial,Montenegro,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,NPL,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.266667,A,Biennial,Nepal,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,COG,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.59596,A,Biennial,"Congo, Rep.",Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,ETH,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.117674,A,Biennial,Ethiopia,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,COD,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.009918,A,Biennial,"Congo, Dem. Rep.",Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,GNB,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,1.907407,A,Biennial,Guinea-Bissau,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,GIN,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.011655,A,Biennial,Guinea,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,GEO,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.166667,A,Biennial,Georgia,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,CUB,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.3125,A,Biennial,Cuba,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,SEN,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.233494,A,Biennial,Senegal,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,STP,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.117817,A,Biennial,Sao Tome and Principe,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,DJI,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.297812,A,Biennial,Djibouti,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,BTN,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,1.955844,A,Biennial,Bhutan,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,FJI,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.245696,A,Biennial,Fiji,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,LBY,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.04072,A,Biennial,Libya,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,BOL,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.109668,A,Biennial,Bolivia,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,AGO,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.133789,A,Biennial,Angola,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,TKM,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.338384,A,Biennial,Turkmenistan,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,ARM,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.216773,A,Biennial,Armenia,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,LBR,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.012614,A,Biennial,Liberia,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,GAB,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.045943,A,Biennial,Gabon,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,ERI,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.062937,A,Biennial,Eritrea,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,TCD,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.074374,A,Biennial,Chad,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,KGZ,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,1.96,A,Biennial,Kyrgyz Republic,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MDG,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.118222,A,Biennial,Madagascar,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,CMR,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.205693,A,Biennial,Cameroon,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,IRQ,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,1.867185,A,Biennial,Iraq,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,AFG,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,1.835473,A,Biennial,Afghanistan,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,ZWE,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.213516,A,Biennial,Zimbabwe,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,LAO,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,1.761834,A,Biennial,Lao PDR,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,TJK,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.133333,A,Biennial,Tajikistan,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,LSO,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,1.961644,A,Biennial,Lesotho,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,SLE,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.069467,A,Biennial,Sierra Leone,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,GNQ,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,1.5,A,Biennial,Equatorial Guinea,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MRT,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,1.542857,A,Biennial,Mauritania,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,SOM,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,1.571429,A,Biennial,Somalia,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,HTI,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,1.471292,A,Biennial,Haiti,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,SYR,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,1.237654,A,Biennial,Syrian Arab Republic,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,DEU,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,1.0,A,Biennial,Germany,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,LUX,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,4.0,A,Biennial,Luxembourg,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,SWE,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,3.0,A,Biennial,Sweden,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,NLD,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.0,A,Biennial,Netherlands,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
